srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,weekday,week_of_year,hour_time,minute_time,time_epoch,early_night,nans_count,score,event_id
1740,2021-01-22 11:03:32,5,219,,,219,86069,2,3.0,1,1.95,0.1589,4.23,59.0,0,934,2,2,1,0,1,0,,745.85,1,,,,0.0,0.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,,0,6,47,11,3,1353841412.0,False,22,-0.761845730346168,883
1740,2021-01-22 11:03:32,5,219,,,219,92975,0,0.0,0,1.1,,4.15,62.0,0,934,2,2,1,0,1,0,,752.79,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,47,11,3,1353841412.0,False,28,-1.7714546858029694,884
1740,2021-01-22 11:03:32,5,219,,,219,93782,3,5.0,1,0.0,0.1408,4.73,119.0,0,934,2,2,1,0,1,0,,748.52,1,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,16.0,0,6,47,11,3,1353841412.0,False,24,-0.7104259748316488,885
1740,2021-01-22 11:03:32,5,219,,,219,95109,3,3.5,1,0.0,0.0516,4.73,95.0,0,934,2,2,1,0,1,0,,751.45,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,6,47,11,3,1353841412.0,False,23,-1.2386740505063307,886
1740,2021-01-22 11:03:32,5,219,,,219,107308,2,4.0,1,1.39,0.1523,4.23,51.0,0,934,2,2,1,0,1,0,,750.03,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,6,47,11,3,1353841412.0,False,23,-0.4799833008066068,887
1742,2021-04-21 19:45:53,19,158,,,158,2219,5,4.0,1,4.09,0.2193,4.65,115.35,0,21079,2,10,2,0,1,0,,527.51,1,,,,,,,,1.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,22,0.521239801539206,888
1742,2021-04-21 19:45:53,19,158,,,158,17254,5,4.5,1,4.25,0.1279,5.49,267.6,0,21079,2,10,2,0,1,0,,527.05,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,27,-0.7869492761885583,889
1742,2021-04-21 19:45:53,19,158,,,158,30581,4,4.5,1,3.04,0.0207,4.89,121.23,1,21079,2,10,2,0,1,0,,526.97,1,,,,1.0,0.0,10.0,-1.0,0.0,23.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,17,-0.9867472959608146,890
1742,2021-04-21 19:45:53,19,158,,,158,46012,5,4.0,1,3.61,0.196,5.21,170.25,1,21079,2,10,2,0,1,0,,527.91,1,,,,-1.0,0.0,9.0,-1.0,0.0,9.0,1.0,0.0,7.0,0.0,0.0,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,16,-0.3385011944579475,891
1742,2021-04-21 19:45:53,19,158,,,158,58907,5,5.0,1,4.34,0.2764,5.15,141.18,1,21079,2,10,2,0,1,0,,527.48,1,,,,0.0,0.0,,1.0,0.0,11.0,1.0,0.0,6.0,1.0,0.0,11.0,,,,,,,,,,1,6,8,19,45,1361735153.0,False,16,-0.7190544040621046,892
1742,2021-04-21 19:45:53,19,158,,,158,93602,5,0.0,1,3.37,0.1451,5.36,138.41,1,21079,2,10,2,0,1,0,,527.97,1,,,,,,,1.0,0.0,16.0,,,,1.0,0.0,3.0,,,,,,,,,,0,6,8,19,45,1361735153.0,False,21,-1.1402911626976369,893
1742,2021-04-21 19:45:53,19,158,,,158,94328,5,4.0,0,4.13,0.2395,4.73,90.06,1,21079,2,10,2,0,1,0,,527.44,1,,,,1.0,0.0,14.0,,1.0,,-1.0,0.0,8.0,1.0,0.0,8.0,,,,,,,,,,0,6,8,19,45,1361735153.0,False,17,-0.19312470230816037,894
1742,2021-04-21 19:45:53,19,158,,,158,95024,5,0.0,0,4.22,0.0963,4.89,186.4,0,21079,2,10,2,0,1,0,,526.99,1,,,,1.0,0.0,55.0,,1.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,19,-1.8648048369157488,895
1742,2021-04-21 19:45:53,19,158,,,158,106540,4,3.5,1,3.99,0.2256,4.63,107.96,1,21079,2,10,2,0,1,0,,527.56,1,,,,1.0,0.0,10.0,,1.0,,-1.0,0.0,5.0,0.0,0.0,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,18,0.05032868656835082,896
1742,2021-04-21 19:45:53,19,158,,,158,107865,5,3.5,1,3.64,0.1949,4.89,143.12,1,21079,2,10,2,0,1,0,,527.87,1,,,,0.0,0.0,,,1.0,,-1.0,0.0,7.0,0.0,0.0,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,19,-0.07973385305969403,897
1742,2021-04-21 19:45:53,19,158,,,158,110698,5,5.0,0,4.2,0.2574,4.95,124.57,0,21079,2,10,2,0,1,0,,527.36,1,,,,,,,,1.0,,,,,,,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,26,-1.0457775655578627,898
1742,2021-04-21 19:45:53,19,158,,,158,111291,4,3.5,0,4.34,0.2613,4.63,83.05,0,21079,2,10,2,0,1,0,,527.5,1,,,,1.0,0.0,45.0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,20,0.050534415956468244,899
1742,2021-04-21 19:45:53,19,158,,,158,129839,5,4.5,1,3.64,,4.89,239.92,0,21079,2,10,2,0,1,0,,527.85,1,,,,0.0,0.0,,,1.0,,0.0,0.0,,,,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,23,-1.1355160157481248,900
1742,2021-04-21 19:45:53,19,158,,,158,131950,4,3.5,1,4.06,0.2248,4.72,84.71,1,21079,2,10,2,0,1,0,,527.55,1,,,,1.0,0.0,19.0,,1.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,6,8,19,45,1361735153.0,False,19,0.6792237912193059,901
1746,2021-03-10 10:07:48,5,219,,,219,234,3,4.5,1,0.69,,5.06,179.0,0,8590,1,28,2,0,1,1,,2348.59,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,22,-1.9760207707910007,902
1746,2021-03-10 10:07:48,5,219,,,219,7060,4,4.5,0,2.56,0.0343,5.35,209.0,0,8590,1,28,2,0,1,1,,2352.14,0,,,,,,,0.0,0.0,16.0,,,,,,,,,,,,,,,,0,3,2,10,7,1357812468.0,False,24,-1.1094959839337226,903
1746,2021-03-10 10:07:48,5,219,,,219,10642,3,4.5,1,1.79,,5.06,123.0,0,8590,1,28,2,0,1,1,,2347.3,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,22,-1.842915501124898,904
1746,2021-03-10 10:07:48,5,219,,,219,10827,0,4.0,1,1.61,0.0895,4.54,68.0,0,8590,1,28,2,0,1,1,,2353.62,0,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,10,7,1357812468.0,False,27,-1.2751825657664817,905
1746,2021-03-10 10:07:48,5,219,,,219,12870,4,4.0,1,1.39,0.0279,5.23,229.0,0,8590,1,28,2,0,1,1,,2351.8,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,-1.0,0.0,10.0,0,3,2,10,7,1357812468.0,False,20,-0.7915627470377193,906
1746,2021-03-10 10:07:48,5,219,,,219,15640,4,4.0,1,2.56,0.0541,5.16,215.0,1,8590,1,28,2,0,1,1,,2349.21,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,23,-0.41440379796991056,907
1746,2021-03-10 10:07:48,5,219,,,219,16246,5,4.5,0,0.69,0.0923,5.96,400.0,0,8590,1,28,2,0,1,1,,2349.78,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,3,2,10,7,1357812468.0,False,23,-0.4102955645838803,908
1746,2021-03-10 10:07:48,5,219,,,219,18294,3,4.0,1,2.56,0.2313,5.12,129.0,0,8590,1,28,2,0,1,1,,2353.11,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,19,0.24872765818050724,909
1746,2021-03-10 10:07:48,5,219,,,219,19413,4,4.5,1,2.48,,5.31,189.0,0,8590,1,28,2,0,1,1,,2348.8,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,22,-0.12488917062588913,910
1746,2021-03-10 10:07:48,5,219,,,219,37820,3,4.0,1,2.48,0.2509,5.1,119.0,0,8590,1,28,2,0,1,1,,2352.96,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,19,0.2884515411674262,911
1746,2021-03-10 10:07:48,5,219,,,219,39466,3,4.5,1,1.79,,4.82,186.0,0,8590,1,28,2,0,1,1,,2347.15,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,22,-1.5428549271686511,912
1746,2021-03-10 10:07:48,5,219,,,219,40598,3,3.0,1,1.95,,4.69,95.0,0,8590,1,28,2,0,1,1,,2347.0,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,22,-1.3102914909205285,913
1746,2021-03-10 10:07:48,5,219,,,219,40663,3,4.5,1,1.79,,5.05,135.0,0,8590,1,28,2,0,1,1,,2347.29,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,20,-1.8390432297583619,914
1746,2021-03-10 10:07:48,5,219,,,219,43888,3,4.0,1,1.61,0.0894,5.16,114.0,0,8590,1,28,2,0,1,1,,2353.64,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,19,-0.13500185641639847,915
1746,2021-03-10 10:07:48,5,219,,,219,46317,3,3.5,1,1.39,,4.84,108.0,0,8590,1,28,2,0,1,1,,2351.22,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,22,-1.2758239033884518,916
1746,2021-03-10 10:07:48,5,219,,,219,49855,4,4.5,1,2.48,0.1554,5.29,195.0,0,8590,1,28,2,0,1,1,,2349.68,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,21,-0.18339260474026095,917
1746,2021-03-10 10:07:48,5,219,,,219,51883,4,4.5,1,2.48,0.2355,5.77,276.0,1,8590,1,28,2,0,1,1,,2352.92,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,19,-0.4325181166593448,918
1746,2021-03-10 10:07:48,5,219,,,219,68364,3,4.5,0,1.39,0.0628,5.7,179.0,0,8590,1,28,2,0,1,1,,2351.91,0,,,,1.0,0.0,11.0,,1.0,,,,,,,,,,,,,,,,,0,3,2,10,7,1357812468.0,False,23,-0.8261444834646295,919
1746,2021-03-10 10:07:48,5,219,,,219,77254,4,4.0,1,2.4,0.1608,5.14,169.0,0,8590,1,28,2,0,1,1,,2350.11,0,,,,0.0,0.0,,0.0,0.0,5.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,18,0.008153219877841593,920
1746,2021-03-10 10:07:48,5,219,,,219,80336,4,4.0,1,0.69,0.1179,5.32,189.0,0,8590,1,28,2,0,1,1,,2349.78,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,21,-0.021769414930802804,921
1746,2021-03-10 10:07:48,5,219,,,219,81787,3,3.5,0,2.48,0.2326,5.29,118.0,1,8590,1,28,2,0,1,1,,2353.02,0,,,,0.0,0.0,,0.0,0.0,6.0,,,,-1.0,0.0,14.0,,,,,,,0.0,0.0,12.0,1,3,2,10,7,1357812468.0,False,16,-0.0145539856093372,922
1746,2021-03-10 10:07:48,5,219,,,219,85147,3,4.5,1,0.69,,5.33,170.0,0,8590,1,28,2,0,1,1,,2348.66,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,22,-1.4299304073604016,923
1746,2021-03-10 10:07:48,5,219,,,219,86079,4,5.0,0,2.48,0.2313,5.85,249.0,0,8590,1,28,2,0,1,1,,2353.04,0,,,,0.0,0.0,50.0,0.0,0.0,,,,,,1.0,,,,,,,,,1.0,,0,3,2,10,7,1357812468.0,False,20,-0.020714341348947146,924
1746,2021-03-10 10:07:48,5,219,,,219,86248,4,4.5,0,0.0,0.0526,5.49,269.0,0,8590,1,28,2,0,1,1,,2350.36,0,,,,1.0,0.0,2.0,1.0,0.0,2.0,,,,-1.0,0.0,25.0,,,,,,,-1.0,0.0,25.0,0,3,2,10,7,1357812468.0,False,15,-0.6947430679186006,925
1746,2021-03-10 10:07:48,5,219,,,219,86654,3,4.5,1,1.95,,5.0,189.0,0,8590,1,28,2,0,1,1,,2347.85,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,20,-1.6164762983061538,926
1746,2021-03-10 10:07:48,5,219,,,219,91667,2,3.5,1,1.39,,4.69,59.0,0,8590,1,28,2,0,1,1,,2351.23,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,20,-2.6282507779148068,927
1746,2021-03-10 10:07:48,5,219,,,219,108197,3,4.0,1,1.39,,4.82,79.0,0,8590,1,28,2,0,1,1,,2351.16,0,,,,0.0,0.0,,0.0,0.0,5.0,,,,,,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,21,-1.2552489287732262,928
1746,2021-03-10 10:07:48,5,219,,,219,119991,4,4.5,0,2.48,0.2404,5.85,249.0,0,8590,1,28,2,0,1,1,,2352.93,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,21,-0.768457969905463,929
1746,2021-03-10 10:07:48,5,219,,,219,122002,3,4.5,1,1.61,0.0488,5.43,179.0,0,8590,1,28,2,0,1,1,,2350.46,0,,,,0.0,0.0,,0.0,0.0,5.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,3,2,10,7,1357812468.0,False,18,-1.2858941454781216,930
1746,2021-03-10 10:07:48,5,219,,,219,125261,3,4.0,1,2.56,0.2032,5.35,175.0,0,8590,1,28,2,0,1,1,,2353.12,0,,,,-1.0,0.0,15.0,0.0,0.0,,,,,-1.0,0.0,15.0,,,,,,,-1.0,0.0,15.0,0,3,2,10,7,1357812468.0,False,16,-1.3555139959848015,931
1746,2021-03-10 10:07:48,5,219,,,219,139193,4,4.5,0,2.48,0.2612,5.55,219.0,0,8590,1,28,2,0,1,1,,2353.04,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,4.0,0,3,2,10,7,1357812468.0,False,18,-1.478212690192166,932
1748,2021-05-08 20:45:40,18,129,,,31,3540,5,5.0,1,6.29,0.0558,5.96,232.77,0,23495,4,14,2,0,1,0,,237.73,0,,,,,,,,,,,,,0.0,0.0,,,,,-1.0,0.0,15.0,,,,0,6,10,20,45,1362948340.0,True,22,-0.4120154500499683,933
1748,2021-05-08 20:45:40,18,129,,,31,4540,5,4.5,0,6.51,0.2508,6.21,373.21,0,23495,4,14,2,0,1,0,,238.46,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,24.0,,,,0,6,10,20,45,1362948340.0,True,20,-1.1706943735147748,934
1748,2021-05-08 20:45:40,18,129,,,31,11994,5,4.5,0,6.48,0.2231,6.21,702.21,0,23495,4,14,2,0,1,0,,238.72,0,,,,,,,,,,,,,0.0,0.0,,,,,-1.0,0.0,11.0,,,,0,6,10,20,45,1362948340.0,True,22,-0.9448127980912434,935
1748,2021-05-08 20:45:40,18,129,,,31,16070,5,5.0,0,1.95,0.0011,5.55,157.35,0,23495,4,14,2,0,1,0,,233.78,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,10,20,45,1362948340.0,True,27,-1.466640663218347,936
1748,2021-05-08 20:45:40,18,129,,,31,34047,5,4.5,1,5.82,0.0495,5.81,279.58,0,23495,4,14,2,0,1,0,,238.58,0,,,,,,,,,,,,,0.0,0.0,11.0,1.0,0.0,4.0,1.0,0.0,4.0,,,,0,6,10,20,45,1362948340.0,True,18,-1.1777379293787522,937
1748,2021-05-08 20:45:40,18,129,,,31,36912,5,4.5,1,6.32,0.1875,6.21,638.49,1,23495,4,14,2,0,1,0,,238.79,0,,,,,,,,,,,,,0.0,0.0,10.0,,,,-1.0,1.0,10.0,,,,0,6,10,20,45,1362948340.0,True,21,-0.7212948606464666,938
1748,2021-05-08 20:45:40,18,129,,,31,45718,5,4.5,0,6.48,0.2262,6.21,409.62,0,23495,4,14,2,0,1,0,,238.72,0,,,,,,,,,,,,,0.0,0.0,,-1.0,0.0,14.0,,,,,,,1,6,10,20,45,1362948340.0,True,22,-1.1336968253770379,939
1748,2021-05-08 20:45:40,18,129,,,31,50973,5,5.0,0,6.48,0.1813,5.96,827.05,0,23495,4,14,2,0,1,0,,238.2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,10,20,45,1362948340.0,True,27,-0.9845439714756586,940
1748,2021-05-08 20:45:40,18,129,,,31,52946,5,4.5,1,6.21,0.1138,6.15,413.52,0,23495,4,14,2,0,1,0,,238.86,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,1.0,,,,,0,6,10,20,45,1362948340.0,True,22,-1.130607964821216,941
1748,2021-05-08 20:45:40,18,129,,,31,67975,5,5.0,0,1.39,0.0024,5.26,105.33,1,23495,4,14,2,0,1,0,,233.99,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,17.0,,,,,,,0,6,10,20,45,1362948340.0,True,22,-2.374399448506152,942
1748,2021-05-08 20:45:40,18,129,,,31,79375,5,4.5,0,6.48,0.2424,6.21,557.87,1,23495,4,14,2,0,1,0,,238.71,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,10,20,45,1362948340.0,True,27,-0.8958948538950033,943
1748,2021-05-08 20:45:40,18,129,,,31,82889,5,4.5,0,6.45,0.1518,6.21,503.25,0,23495,4,14,2,0,1,0,,238.77,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,1.0,,,,,0,6,10,20,45,1362948340.0,True,22,-1.1877382594866288,944
1748,2021-05-08 20:45:40,18,129,,,31,90363,5,5.0,0,6.16,0.0614,6.21,292.59,0,23495,4,14,2,0,1,0,,239.12,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,20.0,1.0,0.0,33.0,,,,0,6,10,20,45,1362948340.0,True,19,-1.573891864084863,945
1748,2021-05-08 20:45:40,18,129,,,31,94189,5,4.0,1,6.47,0.2042,6.21,370.61,1,23495,4,14,2,0,1,0,,238.74,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,6,10,20,45,1362948340.0,True,25,-1.3432811899692696,946
1748,2021-05-08 20:45:40,18,129,,,31,96077,5,4.5,1,6.48,,6.21,707.41,1,23495,4,14,2,0,1,0,,238.71,0,,,,,,,,,,,,,0.0,0.0,9.0,,,,,,,,,,0,6,10,20,45,1362948340.0,True,25,-2.240355342272713,947
1749,2021-04-07 16:48:52,5,219,,,219,882,3,3.0,0,4.14,0.2554,4.7,63.0,1,5098,3,44,2,0,1,0,,175.1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,27,0.19222953736540802,948
1749,2021-04-07 16:48:52,5,219,,,219,3661,2,4.0,1,4.19,0.2671,4.79,75.0,0,5098,3,44,2,0,1,0,,175.37,1,,,,,-1.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,26,0.2951794435334275,949
1749,2021-04-07 16:48:52,5,219,,,219,10286,2,3.5,1,4.17,,4.32,53.0,0,5098,3,44,2,0,1,0,,175.6,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,26,-1.9150106061607255,950
1749,2021-04-07 16:48:52,5,219,,,219,12214,2,3.5,1,3.93,0.1423,4.32,50.0,0,5098,3,44,2,0,1,0,,175.83,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,25,-0.5583059197579054,951
1749,2021-04-07 16:48:52,5,219,,,219,16239,4,4.0,1,2.2,0.0229,5.05,111.0,1,5098,3,44,2,0,1,0,,176.43,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,25,-0.6525010610279505,952
1749,2021-04-07 16:48:52,5,219,,,219,19187,3,4.0,1,4.19,0.237,4.63,65.0,0,5098,3,44,2,0,1,0,,175.56,1,,,,,-1.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,26,-0.004839292842652076,953
1749,2021-04-07 16:48:52,5,219,,,219,20358,3,4.0,1,3.43,0.0517,4.74,109.0,0,5098,3,44,2,0,1,0,,176.09,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,25,0.07854588101186917,954
1749,2021-04-07 16:48:52,5,219,,,219,21124,2,3.5,1,4.06,0.2407,4.49,56.0,1,5098,3,44,2,0,1,0,,174.73,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,25,0.06923019176707235,955
1749,2021-04-07 16:48:52,5,219,,,219,27318,3,3.5,0,3.78,0.0593,4.62,53.0,1,5098,3,44,2,0,1,0,,175.74,1,,,,1.0,0.0,17.0,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,24,-0.8102014396527207,956
1749,2021-04-07 16:48:52,5,219,,,219,28015,2,4.0,1,4.06,,4.32,75.0,0,5098,3,44,2,0,1,0,,174.79,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,26,-2.0817096115356195,957
1749,2021-04-07 16:48:52,5,219,,,219,33595,2,3.0,0,4.2,0.3095,4.4,73.0,0,5098,3,44,2,0,1,0,,175.16,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,27,-0.5962917346964202,958
1749,2021-04-07 16:48:52,5,219,,,219,42586,3,3.5,0,3.95,0.1998,4.36,76.0,0,5098,3,44,2,0,1,0,,174.63,1,,,,,-1.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,26,-0.0872368562504114,959
1749,2021-04-07 16:48:52,5,219,,,219,43271,2,3.0,1,4.17,0.1983,4.32,48.0,0,5098,3,44,2,0,1,0,,175.58,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,25,-0.8272064964300919,960
1749,2021-04-07 16:48:52,5,219,,,219,45242,2,3.5,1,4.06,0.2897,4.24,44.0,1,5098,3,44,2,0,1,0,,174.77,1,,,,0.0,0.0,25.0,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,24,0.302546151292139,961
1749,2021-04-07 16:48:52,5,219,,,219,46400,3,4.0,0,4.22,0.2945,4.68,124.0,0,5098,3,44,2,0,1,0,,175.26,1,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,26,0.24982178038919367,962
1749,2021-04-07 16:48:52,5,219,,,219,66139,3,4.5,1,4.13,0.2659,4.63,149.0,0,5098,3,44,2,0,1,0,,174.79,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,25,-0.8274801800453688,963
1749,2021-04-07 16:48:52,5,219,,,219,67617,2,3.5,1,4.06,0.1697,4.18,47.0,0,5098,3,44,2,0,1,0,,175.75,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,6,6,16,48,1360514932.0,False,25,-1.020760119376894,964
1749,2021-04-07 16:48:52,5,219,,,219,69300,3,4.5,1,3.18,0.0132,4.76,129.0,0,5098,3,44,2,0,1,0,,174.48,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,27,-0.7002937856362332,965
1749,2021-04-07 16:48:52,5,219,,,219,80915,3,4.5,1,4.06,0.2943,5.24,153.0,0,5098,3,44,2,0,1,0,,174.78,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,27,0.03498245075336808,966
1749,2021-04-07 16:48:52,5,219,,,219,83472,3,4.0,0,4.13,0.2821,4.71,63.0,1,5098,3,44,2,0,1,0,,175.0,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,25,0.5995425223415795,967
1749,2021-04-07 16:48:52,5,219,,,219,87996,3,4.5,1,4.06,0.2097,5.02,116.0,0,5098,3,44,2,0,1,0,,174.85,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,27,0.2606208242094581,968
1749,2021-04-07 16:48:52,5,219,,,219,91781,3,4.5,1,1.1,0.0094,4.65,77.0,1,5098,3,44,2,0,1,0,,182.55,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,25,-0.7305616482928694,969
1749,2021-04-07 16:48:52,5,219,,,219,92418,2,3.0,0,4.2,0.3202,4.32,70.0,0,5098,3,44,2,0,1,0,,175.19,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,27,-1.3408699463397544,970
1749,2021-04-07 16:48:52,5,219,,,219,94144,3,4.5,0,1.1,0.0126,4.9,105.0,0,5098,3,44,2,0,1,0,,182.77,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,27,-0.6584387902274359,971
1749,2021-04-07 16:48:52,5,219,,,219,96382,2,3.5,0,4.17,0.3035,4.34,75.0,0,5098,3,44,2,0,1,0,,174.96,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,27,-0.5722405595461825,972
1749,2021-04-07 16:48:52,5,219,,,219,97307,2,2.5,1,3.93,0.1287,4.51,55.0,0,5098,3,44,2,0,1,0,,175.87,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,25,-1.2288177356997145,973
1749,2021-04-07 16:48:52,5,219,,,219,101515,4,4.5,0,3.33,0.0088,5.44,175.0,0,5098,3,44,2,0,1,0,,174.74,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,16,48,1360514932.0,False,27,-1.060172381559768,974
