TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,OWN_CAR_AGE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_N,FLAG_OWN_REALTY_Y
0,0,112500.0,454500.0,13419.0,454500.0,0.031329,-20434,365243,-6328.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,0,1
0,3,54000.0,91692.0,9198.0,81000.0,0.02461,-14283,-2191,-8330.0,,5.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2227,0.0,0.9856,0.8028,,,0.1807,0.2223,1,0,1,0,0,1
0,0,450000.0,900000.0,32017.5,900000.0,0.072508,-19082,-2299,-4345.0,4.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,2.0,0.21600000000000005,0.0908,0.9841,0.7824,0.11199999999999999,0.0,0.1698,0.2124,1,0,0,1,1,0
0,0,472500.0,1327648.5,42957.0,1039500.0,0.04622,-16376,-1251,-673.0,6.0,2.0,1,1,0.0,0.0,0.0,1.0,1.0,3.0,,,,,,,,,1,0,0,1,0,1
1,0,112500.0,117162.0,12433.5,103500.0,0.01885,-18302,-136,-4005.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,2,90000.0,688500.0,20259.0,688500.0,0.025164,-12982,-2850,-3476.0,64.0,4.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.9608,0.4628,0.0008,0.0086,0.0067,0.006,1,0,0,1,0,1
0,1,67500.0,450000.0,30442.5,450000.0,0.030755,-13455,-4971,-5851.0,,3.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0382,0.9871,,,0.0074,,0.0173,1,0,1,0,1,0
0,0,90000.0,1224990.0,35946.0,877500.0,0.007305,-19998,-2082,-393.0,18.0,2.0,3,3,0.0,0.0,0.0,3.0,0.0,1.0,,,,,,,,,1,0,0,1,0,1
0,0,180000.0,629325.0,26793.0,562500.0,0.035792000000000004,-15438,-936,-7215.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1124,0.0575,0.9836,,,0.0919,,0.1156,1,0,1,0,0,1
0,1,90000.0,157914.0,17136.0,139500.0,0.01885,-8650,-296,-832.0,,3.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,1,0,0,1
0,1,157500.0,1724220.0,47542.5,1350000.0,0.022625,-19642,-6684,-2495.0,,3.0,2,2,0.0,0.0,0.0,0.0,0.0,6.0,0.1031,0.1095,0.9831,0.7688,0.0116,0.0238,0.0832,0.0607,1,0,1,0,0,1
0,0,90000.0,495000.0,25272.0,495000.0,0.010556,-10347,-1276,-2127.0,,2.0,3,3,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,1,0,1,0,1,0
0,1,157500.0,472500.0,45454.5,454500.0,0.019689,-16048,-3879,-10146.0,,3.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0412,0.0354,0.9742,,,0.0268,,0.0312,1,0,1,0,0,1
0,1,202500.0,280170.0,30303.0,247500.0,0.072508,-17860,-1565,-11928.0,,2.0,1,1,0.0,0.0,0.0,0.0,1.0,3.0,0.0784,0.0589,0.9737,,,0.0,,0.0606,1,0,1,0,0,1
0,0,112500.0,450000.0,16294.5,450000.0,0.035792000000000004,-16462,-4690,-3290.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,0,1
0,0,112500.0,405000.0,20250.0,405000.0,0.035792000000000004,-19345,-2418,-13244.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0619,0.0549,0.9737,0.6396,0.0064,0.0385,0.0504,0.051,0,1,1,0,0,1
0,1,67500.0,817560.0,30951.0,675000.0,0.035792000000000004,-21401,365243,-3940.0,,3.0,2,2,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,1,0,1,0,0,1
1,0,81000.0,312840.0,22891.5,247500.0,0.01885,-8038,-609,-8038.0,,2.0,2,2,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,0,40500.0,127350.0,7438.5,112500.0,0.00733,-23903,365243,-12295.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.066,,0.9836,,,,0.0538,0.0655,1,0,1,0,0,1
0,0,135000.0,269550.0,11416.5,225000.0,0.009549,-20171,365243,-240.0,,2.0,2,2,1.0,0.0,0.0,0.0,0.0,6.0,0.1237,0.1016,0.9776,0.6940000000000001,0.0424,0.1119,0.1009,0.1061,1,0,1,0,0,1
0,0,148500.0,805536.0,32076.0,720000.0,0.00496,-18715,-6991,-8455.0,,2.0,2,2,,,,,,,,,,,,,,,1,0,1,0,1,0
0,0,144000.0,456273.0,23296.5,346500.0,0.010147,-23054,365243,-3975.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,2,202500.0,598486.5,25290.0,454500.0,0.00823,-11693,-3158,-2746.0,,4.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,1,0,1,0,0,1
0,0,157500.0,942300.0,27679.5,675000.0,0.030755,-16832,-5544,-8718.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1639,0.0517,0.9791,0.7144,0.013999999999999999,0.0212,0.1328,0.0588,1,0,1,0,0,1
0,0,144000.0,446931.0,16978.5,369000.0,0.00702,-19501,-10988,-8368.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,1,0,1,0,0,1
1,1,171000.0,1009566.0,36391.5,904500.0,0.025164,-18767,-2046,-6555.0,,3.0,2,2,,,,,,,,,,,,,,,1,0,1,0,0,1
0,2,247500.0,521280.0,27423.0,450000.0,0.008865999999999999,-12191,-3298,-1371.0,6.0,4.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0021,,0.9906,,,,,0.0042,1,0,0,1,1,0
0,3,607500.0,1350000.0,67500.0,1350000.0,0.032561,-13530,-3269,-987.0,2.0,5.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.0639,0.9503,0.32,0.0168,0.0622,0.0488,0.0886,0,1,0,1,0,1
0,2,135000.0,830214.0,24273.0,693000.0,0.030755,-11523,-3443,-37.0,8.0,4.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,0,1,0,1
0,1,211500.0,545040.0,26640.0,450000.0,0.019101,-12360,-914,-2092.0,14.0,3.0,2,2,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,,,1,0,0,1,0,1
0,0,211500.0,270000.0,13500.0,270000.0,0.006008,-8922,-728,-8882.0,7.0,1.0,2,2,,,,,,,0.1113,0.0697,0.9881,0.8368,0.0712,0.0511,0.0908,0.1164,0,1,0,1,0,1
0,0,90000.0,808650.0,26217.0,675000.0,0.020713,-20646,365243,-12781.0,,2.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,1,0
0,0,270000.0,225000.0,11250.0,225000.0,0.04622,-15832,-459,-8346.0,6.0,1.0,1,1,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,0,1,0,1,0,1
0,0,315000.0,540000.0,27000.0,540000.0,0.014464,-9842,-157,-2291.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,1,1,0,1,0
0,0,252000.0,288873.0,16713.0,238500.0,0.007114,-15868,-2134,-7595.0,15.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,1,0,0,1,0,1
0,0,111919.5,152820.0,7911.0,135000.0,0.018209,-16395,-8001,-457.0,,2.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,,0.4013,0.9786,,,,,0.0976,1,0,1,0,1,0
0,0,112500.0,263686.5,15268.5,238500.0,0.00496,-14402,365243,-4217.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,1,0,1,0,1,0
0,0,112500.0,345510.0,17640.0,247500.0,0.008625,-9825,-819,-3990.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0392,0.0198,0.9791,0.7144,0.0218,0.0171,0.0303,0.0371,1,0,1,0,1,0
0,0,135000.0,545040.0,20677.5,450000.0,0.016612000000000002,-15783,-5452,-8176.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.032,0.0,0.9598,0.4492,0.0279,0.0233,0.0261,0.038,1,0,1,0,1,0
0,0,81000.0,225000.0,13284.0,225000.0,0.028663,-17935,-474,-2053.0,,1.0,2,2,,,,,,,,,,,,,,,1,0,1,0,1,0
0,0,112500.0,900000.0,23872.5,900000.0,0.010006,-18287,365243,-229.0,2.0,2.0,2,2,,,,,,,0.0021,,0.9990000000000001,0.9864,,,0.0017,0.0023,1,0,0,1,1,0
0,0,450000.0,1350000.0,67500.0,1350000.0,0.014464,-10485,-663,-4.0,4.0,2.0,2,2,,,,,,,0.0866,0.0,0.9608,0.4628,0.0041,0.0614,0.0706,0.0385,0,1,0,1,0,1
0,0,225000.0,1345500.0,39469.5,1345500.0,0.026392,-15601,-3880,-9642.0,0.0,2.0,2,2,0.0,0.0,0.0,1.0,1.0,0.0,0.1412,,0.9841,,,0.1125,,0.1449,1,0,0,1,0,1
0,1,112500.0,697500.0,35743.5,697500.0,0.030755,-15150,-392,-70.0,1.0,3.0,2,2,,,,,,,0.0722,0.0782,0.9816,0.7484,0.0082,0.0525,0.0588,0.0642,1,0,0,1,0,1
1,1,135000.0,545040.0,26509.5,450000.0,0.008473999999999999,-13923,-519,-10704.0,11.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0619,0.0626,0.9791,0.7144,0.0243,0.0,0.0504,0.0537,1,0,0,1,0,1
0,0,405000.0,1483231.5,51687.0,1354500.0,0.0105,-16245,-2015,-3319.0,7.0,2.0,3,3,0.0,0.0,0.0,1.0,1.0,3.0,,,,,,,,,1,0,0,1,0,1
0,0,450000.0,900000.0,45000.0,900000.0,0.072508,-23045,-2652,-1813.0,15.0,2.0,1,1,,,,,,,0.1515,0.055999999999999994,0.9955,,,0.0,,0.3393,0,1,0,1,1,0
0,0,405000.0,495000.0,24750.0,495000.0,0.032561,-20165,-362,-91.0,5.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.2216,0.1495,0.9771,,,,,0.2225,0,1,0,1,0,1
0,1,225000.0,509922.0,31324.5,472500.0,0.008625,-18469,-304,-9289.0,3.0,3.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1113,0.0744,0.9846,,,0.0141,,0.1142,1,0,0,1,0,1
1,1,112500.0,284400.0,22599.0,225000.0,0.015221,-13715,-151,-6193.0,12.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0175,0.0,0.9786,0.7076,0.0017,,0.0134,0.0136,1,0,0,1,0,1
0,1,90000.0,393543.0,20223.0,328500.0,0.031329,-11935,-5348,-973.0,,3.0,2,2,0.0,0.0,0.0,0.0,2.0,3.0,,,,,,,,,1,0,1,0,0,1
0,0,90000.0,180000.0,9000.0,180000.0,0.018801,-9496,-189,-4182.0,64.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0495,0.0525,0.9742,0.6464,0.0072,0.013000000000000001,0.0403,0.0397,0,1,0,1,0,1
0,0,450000.0,473760.0,50269.5,450000.0,0.04622,-10046,-1444,-4798.0,,1.0,1,1,,,,,,,0.1146,,0.9776,,,,,0.0672,1,0,1,0,1,0
0,0,180000.0,540000.0,27000.0,540000.0,0.011657,-17599,-9542,-426.0,3.0,2.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,1,0,1,0,1
0,0,112500.0,445500.0,16924.5,445500.0,0.0228,-18579,-890,-12020.0,21.0,2.0,2,2,0.0,3.0,3.0,0.0,0.0,6.0,,,,,,,,,1,0,0,1,0,1
1,1,270000.0,810000.0,40500.0,810000.0,0.026392,-11353,-651,-2513.0,8.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1918,0.1417,0.995,,,,,0.2408,0,1,0,1,1,0
0,0,58500.0,172021.5,12991.5,148500.0,0.015221,-23794,365243,-9471.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,1,0,1,0,0,1
0,0,121500.0,630747.0,22783.5,544500.0,0.016612000000000002,-16476,365243,-4646.0,1.0,2.0,2,2,,,,,,,,,,,,,,,1,0,0,1,1,0
0,1,270000.0,364896.0,24075.0,315000.0,0.04622,-15300,-435,-586.0,4.0,2.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1,0,0,1,1,0
0,0,90000.0,238500.0,25816.5,238500.0,0.010556,-19833,-3953,-159.0,,2.0,3,3,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
1,0,135000.0,755190.0,38686.5,675000.0,0.00963,-9684,-2354,-3801.0,,1.0,2,2,,,,,,,,,,,,,,,1,0,1,0,1,0
0,0,193500.0,314100.0,17167.5,225000.0,0.003818,-12018,-644,-1199.0,64.0,2.0,2,2,,,,,,,0.0247,0.0362,0.997,,,,,0.0213,1,0,0,1,1,0
0,3,450000.0,716161.5,57550.5,634500.0,0.006629,-12662,-892,-6586.0,,4.0,2,2,0.0,0.0,0.0,0.0,0.0,5.0,0.0818,0.0,0.9901,0.8368,,0.0146,,0.1,1,0,1,0,0,1
0,0,270000.0,1288350.0,41692.5,1125000.0,0.035792000000000004,-18651,-2593,-5769.0,16.0,2.0,2,2,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,,,1,0,0,1,0,1
0,1,112500.0,832500.0,29623.5,832500.0,0.006305,-13494,-2298,-1138.0,13.0,3.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,0,1,1,0
0,0,450000.0,1125000.0,33025.5,1125000.0,0.026392,-18627,-2190,-1340.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,0,135000.0,180000.0,9000.0,180000.0,0.009175,-8956,-401,-3606.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.046,0.9821,0.7552,0.0051,0.0756,0.0272,0.0396,0,1,1,0,0,1
0,0,112500.0,485190.0,24903.0,405000.0,0.020713,-16468,-1544,-5023.0,,2.0,3,3,0.0,0.0,0.0,0.0,0.0,4.0,0.0928,0.0973,0.9886,0.8436,0.0149,0.0899,0.0748,0.099,1,0,1,0,0,1
0,0,225000.0,678996.0,36963.0,540000.0,0.010032,-13229,-1210,-7237.0,17.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,0.1856,0.1403,0.9791,,,0.08,,0.1273,1,0,0,1,0,1
0,0,202500.0,840951.0,35631.0,679500.0,0.032561,-18522,-4322,-1778.0,,1.0,1,1,0.0,0.0,0.0,0.0,0.0,4.0,0.2247,0.2167,0.9836,,,0.0298,,0.1971,1,0,1,0,1,0
0,1,247500.0,1125000.0,29808.0,1125000.0,0.007273999999999998,-13816,-1870,-29.0,,2.0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1,0,1,0,1,0
0,0,202500.0,485640.0,41674.5,450000.0,0.022625,-16121,-3159,-3020.0,1.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.1485,,0.9776,,,0.0594,,0.0463,1,0,0,1,0,1
0,0,189000.0,876019.5,34870.5,783000.0,0.009175,-22524,365243,-8604.0,,2.0,2,2,0.0,0.0,0.0,1.0,0.0,6.0,,,,,,,,,1,0,1,0,0,1
0,0,157500.0,187704.0,12672.0,148500.0,0.019689,-18271,-206,-7168.0,,1.0,2,2,0.0,0.0,0.0,5.0,0.0,1.0,0.0082,,0.9583,0.4288,,,,0.0063,1,0,1,0,0,1
0,3,225000.0,675000.0,24799.5,675000.0,0.022625,-17222,-3723,-5550.0,7.0,5.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,1,0,0,1,0,1
0,0,112500.0,345645.0,16240.5,243000.0,0.006305,-14671,-1977,-7984.0,20.0,2.0,3,3,,,,,,,,,,,,,,,1,0,0,1,0,1
0,1,202500.0,450000.0,42075.0,450000.0,0.010032,-7747,-139,-2577.0,,3.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,1,0
0,0,450000.0,1971072.0,62019.0,1800000.0,0.032561,-18268,-2569,-4292.0,1.0,2.0,1,1,0.0,0.0,0.0,0.0,4.0,1.0,0.1814,0.1071,0.9901,0.8708,0.0,0.0265,0.0975,0.1525,1,0,0,1,0,1
0,0,90000.0,339241.5,12312.0,238500.0,0.035792000000000004,-21987,365243,-8482.0,,1.0,2,2,0.0,0.0,0.0,0.0,2.0,2.0,0.0608,0.0578,0.9762,0.6736,0.0052,0.0354,0.0496,0.0509,1,0,1,0,0,1
0,0,85500.0,454500.0,19255.5,454500.0,0.018634,-11519,-1563,-4980.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,,0.9876,,,,,0.1525,1,0,1,0,1,0
0,0,180000.0,848745.0,36090.0,675000.0,0.035792000000000004,-18344,-7364,-3255.0,,2.0,2,2,,,,,,,,,,,,,,,1,0,1,0,0,1
0,0,270000.0,265306.5,28701.0,252000.0,0.018029,-15187,365243,-1856.0,,2.0,3,3,0.0,0.0,0.0,0.0,0.0,4.0,0.0402,0.027000000000000003,0.997,,0.0128,0.4228,0.0303,0.0425,1,0,1,0,0,1
0,0,157500.0,1032093.0,43857.0,922500.0,0.031329,-17668,-900,-1890.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0722,0.0623,0.9906,0.8708,0.0156,0.0966,0.0588,0.0767,1,0,1,0,0,1
0,0,157500.0,117000.0,11700.0,117000.0,0.028663,-20792,365243,-4205.0,,1.0,2,2,0.0,0.0,0.0,0.0,3.0,2.0,,,,,,,,,1,0,1,0,1,0
0,0,117000.0,202500.0,10125.0,202500.0,0.00733,-22681,365243,-13564.0,,1.0,2,2,,,,,,,0.0825,0.0777,0.9752,,,0.1242,,0.0471,0,1,1,0,0,1
0,0,112500.0,625536.0,27684.0,540000.0,0.007114,-19031,365243,-7369.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0649,0.0005,0.9747,0.6532,0.0065,0.0555,0.0521,0.0511,1,0,1,0,1,0
0,0,135000.0,270000.0,13500.0,270000.0,0.007305,-20143,-2572,-614.0,,1.0,3,3,,,,,,,,,,,,,,,0,1,1,0,0,1
0,0,157500.0,225000.0,11250.0,225000.0,0.008473999999999999,-20523,365243,-8472.0,,2.0,2,2,0.0,0.0,0.0,3.0,0.0,2.0,0.0278,0.057,0.9757,,,0.0256,,0.0591,0,1,1,0,1,0
0,1,180000.0,343683.0,20898.0,261000.0,0.018801,-10933,-2309,-4757.0,1.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0948,0.2162,0.9891,0.8504,0.0794,0.0394,0.0773,0.0552,1,0,0,1,0,1
0,0,225000.0,1096020.0,52857.0,900000.0,0.04622,-18278,-1808,-3518.0,27.0,2.0,1,1,0.0,0.0,0.0,0.0,2.0,2.0,0.1052,0.0584,0.9831,0.7688,0.0363,0.0524,0.0832,0.0724,1,0,0,1,0,1
0,0,112500.0,284400.0,20740.5,225000.0,0.006207,-10936,-3186,-173.0,,2.0,2,2,,,,,,,0.0996,0.018000000000000002,0.9886,0.8436,0.0069,0.0522,0.0808,0.0715,1,0,1,0,0,1
0,0,157500.0,215640.0,11421.0,180000.0,0.005144,-15191,-116,-1666.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.0416,0.9806,0.7348,0.0156,0.175,0.1202,0.0551,1,0,1,0,0,1
0,1,144000.0,90000.0,8253.0,90000.0,0.003122,-13227,-668,-7304.0,27.0,3.0,3,3,,,,,,,,,,,,,,,1,0,0,1,1,0
0,0,112500.0,270000.0,13500.0,270000.0,0.026392,-9393,-992,-4145.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,1,1,0,1,0
0,1,90000.0,675000.0,19867.5,675000.0,0.020246,-14608,-4624,-514.0,,3.0,3,3,0.0,0.0,0.0,0.0,1.0,4.0,0.0082,,,0.7008,0.0014,,,0.0063,1,0,1,0,0,1
0,0,135000.0,269550.0,17820.0,225000.0,0.028663,-8857,-348,-3456.0,,1.0,2,2,,,,,,,0.0711,0.0,0.9737,0.6396,0.0102,0.0633,0.0572,0.0575,1,0,1,0,0,1
0,0,135000.0,770292.0,34807.5,688500.0,0.010556,-18035,-3802,-3669.0,14.0,2.0,3,3,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,1,0,0,1,0,1
0,2,112500.0,904500.0,25002.0,904500.0,0.030755,-12349,-589,-4182.0,10.0,4.0,2,2,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,,,1,0,0,1,0,1
0,0,99000.0,277969.5,13086.0,229500.0,0.008625,-18437,-117,-6339.0,17.0,2.0,2,2,,,,,,,,,,,,,,,1,0,0,1,0,1
0,0,121500.0,382500.0,19125.0,382500.0,0.028663,-15363,-5359,-2917.0,,2.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0361,0.10300000000000001,0.9697,,,0.0,,0.0504,0,1,1,0,0,1
0,0,157500.0,256500.0,14449.5,256500.0,0.028663,-13986,-4363,-425.0,,2.0,2,2,0.0,0.0,1.0,2.0,1.0,6.0,0.0619,0.0585,0.9757,,,,,0.0514,1,0,1,0,1,0
0,0,90000.0,225000.0,11619.0,225000.0,0.006670999999999999,-20488,-1352,-10561.0,16.0,2.0,2,2,0.0,0.0,0.0,1.0,0.0,3.0,,,,,,,,,1,0,0,1,1,0
0,2,99000.0,787131.0,42066.0,679500.0,0.019101,-14357,-1683,-7323.0,64.0,4.0,2,2,0.0,0.0,0.0,2.0,0.0,4.0,,,,,,,,,1,0,0,1,0,1
0,1,180000.0,1044724.5,37656.0,936000.0,0.020713,-11418,-3351,-5597.0,,3.0,3,2,0.0,0.0,0.0,0.0,0.0,2.0,0.1753,0.1396,0.9896,,,0.1454,,0.2276,1,0,1,0,0,1
0,1,157500.0,450000.0,24412.5,450000.0,0.030755,-16060,-3031,-3116.0,15.0,3.0,2,2,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,1,0,0,1,1,0
0,0,184500.0,225000.0,22252.5,225000.0,0.02461,-14678,-3353,-2155.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,0.033,0.0316,0.9727,0.626,,0.0119,0.0269,0.0256,1,0,1,0,0,1
1,1,157500.0,338832.0,26901.0,292500.0,0.018029,-9289,-1003,-823.0,,2.0,3,3,0.0,0.0,0.0,1.0,0.0,4.0,,,,,,,,,1,0,1,0,0,1
1,2,180000.0,900000.0,43299.0,900000.0,0.018209,-10616,-1065,-3964.0,17.0,3.0,3,3,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,1,0,0,1,1,0
0,0,112500.0,156339.0,11245.5,130500.0,0.011703,-16388,-8923,-7741.0,,2.0,2,2,0.0,0.0,0.0,0.0,4.0,2.0,0.0928,0.0813,0.9891,0.8504,0.0107,0.0936,0.0756,0.0846,1,0,1,0,0,1
0,0,157500.0,225000.0,26703.0,225000.0,0.016612000000000002,-20173,365243,-9054.0,,1.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,1,0,1,0,0,1
0,0,96750.0,252000.0,13176.0,252000.0,0.018209,-13583,-117,-2717.0,,1.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.1113,0.1,0.9871,0.8232,0.1627,0.0192,0.0899,0.0876,1,0,1,0,0,1
0,0,144000.0,1012500.0,29736.0,1012500.0,0.035792000000000004,-19058,-10089,-1320.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0639,,0.998,,,,,0.0784,1,0,1,0,0,1
0,0,67500.0,508495.5,21672.0,454500.0,0.031329,-23539,365243,-6397.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,,0.9841,,,,,0.0018,1,0,1,0,0,1
1,0,211500.0,450000.0,21888.0,450000.0,0.026392,-10037,-148,-781.0,1.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0247,,0.9767,,,,,0.0199,1,0,0,1,1,0
0,0,225000.0,545040.0,28350.0,450000.0,0.032561,-16540,-3845,-1484.0,,1.0,1,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0289,,0.929,0.0276,,0.0176,0.0151,0.0487,1,0,1,0,0,1
0,0,247500.0,669591.0,24178.5,508500.0,0.035792000000000004,-13768,-2722,-6902.0,21.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,0,1,0,1
0,0,225000.0,1125000.0,31068.0,1125000.0,0.028663,-11980,-486,-2360.0,7.0,2.0,2,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0753,,0.9935,0.9116,,,,0.1216,1,0,0,1,0,1
0,0,112500.0,337500.0,17230.5,337500.0,0.028663,-12293,-304,-81.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,,0.9826,,,,,0.0194,1,0,1,0,1,0
0,0,58500.0,50940.0,4959.0,45000.0,0.0105,-22735,365243,-1583.0,,1.0,3,3,,,,,,,0.0742,,0.9851,,,,,,1,0,1,0,0,1
0,0,225000.0,1320975.0,43785.0,1183500.0,0.018801,-10825,-1802,-4757.0,11.0,2.0,2,2,0.0,0.0,0.0,0.0,1.0,2.0,0.1113,0.0665,0.9836,0.7756,0.068,0.1036,0.0908,0.1158,1,0,0,1,0,1
0,0,157500.0,270000.0,13500.0,270000.0,0.030755,-19499,-1299,-7244.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,0,1,1,0,0,1
0,0,450000.0,2286211.5,116266.5,2182500.0,0.01885,-20589,-13994,-5893.0,7.0,2.0,2,2,,,,,,,0.1485,0.0861,0.9816,0.7484,0.0336,0.0893,0.121,0.1553,1,0,0,1,0,1
0,0,49500.0,225000.0,11488.5,225000.0,0.006305,-21157,365243,-8746.0,,2.0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0361,0.0398,0.9617,0.4764,0.0061,0.0508,0.0294,0.0496,1,0,1,0,1,0
0,1,337500.0,675000.0,33750.0,675000.0,0.04622,-12232,-4332,-4130.0,,3.0,1,1,0.0,0.0,0.0,1.0,0.0,2.0,0.0402,0.0,0.9821,0.7552,0.025,0.0144,0.0328,0.0224,0,1,1,0,0,1
